score,params,indices
0.2380859837568316,"(872, 55, 36, 15, 26, 29, 11, 8, 78, 1166, 3, 57, 63)","(6, 0)"
0.060424915702468225,"(864, 61, 2, 18, 26, 29, 11, 6, 40, 5023, 53, 83, 87)","(6, 1)"
0.01673007535385458,"(116, 21, 124, 12, 30, 51, 9, 1, 43, 3730, 31, 74, 70)","(6, 2)"
0.20036518238443196,"(736, 21, 50, 37, 9, 14, 23, 1, 91, 2757, 71, 79, 54)","(6, 3)"
0.16809852003629663,"(736, 43, 47, 5, 21, 21, 11, 8, 80, 2757, 71, 79, 62)","(6, 4)"
0.14102047694756306,"(736, 21, 40, 26, 14, 19, 11, 8, 13, 1366, 42, 52, 87)","(6, 5)"
0.09141939115251023,"(677, 57, 79, 19, 18, 1, 11, 3, 43, 2969, 65, 68, 87)","(7, 0)"
0.08951622723210848,"(442, 14, 61, 57, 26, 51, 7, 1, 51, 3241, 33, 82, 80)","(7, 1)"
0.20476949893795934,"(673, 15, 27, 2, 9, 30, 7, 8, 8, 2122, 62, 57, 70)","(7, 2)"
0.11886919478584375,"(696, 32, 32, 42, 9, 1, 24, 7, 11, 2757, 42, 57, 88)","(7, 3)"
0.11506500190451717,"(518, 4, 33, 54, 15, 51, 22, 9, 59, 4864, 88, 74, 78)","(7, 4)"
0.18547238377775802,"(505, 53, 40, 35, 28, 47, 11, 5, 26, 1266, 63, 52, 78)","(7, 5)"
0.2657530137678412,"(694, 45, 10, 26, 18, 27, 4, 3, 21, 2151, 89, 55, 59)","(8, 1)"
0.1379358412805381,"(584, 44, 109, 49, 13, 47, 7, 1, 35, 2122, 74, 57, 84)","(8, 2)"
0.2638874170518431,"(953, 27, 96, 35, 18, 39, 8, 1, 22, 2232, 63, 51, 63)","(8, 3)"
0.21913514150291877,"(679, 4, 52, 11, 16, 47, 5, 6, 3, 2017, 63, 51, 72)","(8, 4)"
0.023576471006889876,"(28, 41, 19, 30, 3, 24, 5, 2, 33, 3897, 38, 80, 83)","(8, 5)"
0.1747570449156123,"(253, 6, 4, 34, 28, 63, 12, 6, 33, 3897, 38, 81, 59)","(9, 0)"
0.1497530421499212,"(652, 48, 121, 34, 7, 2, 5, 3, 15, 2151, 38, 55, 83)","(9, 1)"
0.11746533791189033,"(669, 44, 109, 49, 18, 14, 22, 7, 35, 3897, 17, 80, 74)","(9, 2)"
0.1614232110313054,"(121, 62, 100, 22, 14, 44, 5, 4, 33, 2591, 38, 80, 63)","(9, 5)"
0.20930637053569387,"(958, 25, 16, 46, 4, 44, 20, 1, 76, 4353, 63, 51, 74)","(9, 4)"
0.1774232075308621,"(849, 62, 105, 7, 28, 61, 21, 8, 70, 2591, 38, 80, 59)","(10, 0)"
0.12942322478884538,"(652, 62, 56, 34, 14, 47, 5, 9, 15, 1383, 80, 80, 71)","(10, 1)"
0.16475935139727632,"(484, 28, 94, 17, 27, 53, 5, 9, 15, 444, 38, 85, 59)","(10, 2)"
0.016881357712965263,"(121, 30, 16, 39, 13, 2, 5, 8, 33, 931, 21, 81, 63)","(10, 3)"
0.12436503736105577,"(880, 45, 36, 46, 2, 60, 4, 4, 71, 2502, 75, 77, 74)","(10, 4)"
0.18721991456368645,"(646, 31, 101, 6, 8, 44, 11, 4, 57, 2423, 38, 71, 63)","(10, 5)"
